Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 10:32:00-04:00,235.88499450683594,236.0,235.86000061035156,235.9600067138672,106914,0.0,0.0
2024-10-15 10:33:00-04:00,235.9499969482422,235.99000549316406,235.74989318847656,235.86000061035156,151898,0.0,0.0
2024-10-15 10:34:00-04:00,235.84500122070312,235.97000122070312,235.78500366210938,235.9600067138672,157140,0.0,0.0
2024-10-15 10:35:00-04:00,235.9499969482422,236.0,235.85000610351562,235.89999389648438,159672,0.0,0.0
2024-10-15 10:36:00-04:00,235.8699951171875,236.0,235.77000427246094,235.98500061035156,222174,0.0,0.0
2024-10-15 10:37:00-04:00,235.97610473632812,235.99200439453125,235.7899932861328,235.84500122070312,184499,0.0,0.0
2024-10-15 10:38:00-04:00,235.82000732421875,235.94000244140625,235.69000244140625,235.91000366210938,220950,0.0,0.0
2024-10-15 10:39:00-04:00,235.88999938964844,236.10800170898438,235.80999755859375,236.05999755859375,175802,0.0,0.0
2024-10-15 10:40:00-04:00,236.0399932861328,236.0399932861328,235.8000030517578,235.8800048828125,171632,0.0,0.0
2024-10-15 10:41:00-04:00,235.8800048828125,236.11419677734375,235.5500030517578,235.6300048828125,256998,0.0,0.0
2024-10-15 10:42:00-04:00,235.63229370117188,235.89999389648438,235.4600067138672,235.75999450683594,296679,0.0,0.0
2024-10-15 10:43:00-04:00,235.7174072265625,235.77969360351562,235.42999267578125,235.45889282226562,177286,0.0,0.0
2024-10-15 10:44:00-04:00,235.4600067138672,235.7259063720703,235.4499969482422,235.610107421875,115348,0.0,0.0
2024-10-15 10:45:00-04:00,235.60000610351562,235.67999267578125,235.4199981689453,235.4199981689453,89130,0.0,0.0
2024-10-15 10:46:00-04:00,235.4199981689453,235.57000732421875,235.3300018310547,235.39999389648438,158858,0.0,0.0
2024-10-15 10:47:00-04:00,235.39999389648438,235.5699005126953,235.25,235.30999755859375,123575,0.0,0.0
2024-10-15 10:48:00-04:00,235.32000732421875,235.49000549316406,235.19000244140625,235.25869750976562,111030,0.0,0.0
2024-10-15 10:49:00-04:00,235.26499938964844,235.33999633789062,235.13999938964844,235.1772003173828,138396,0.0,0.0
2024-10-15 10:50:00-04:00,235.1699981689453,235.49000549316406,235.1699981689453,235.38250732421875,153484,0.0,0.0
2024-10-15 10:51:00-04:00,235.38380432128906,235.5,235.3267059326172,235.47999572753906,101511,0.0,0.0
2024-10-15 10:52:00-04:00,235.47500610351562,235.48599243164062,235.25999450683594,235.39999389648438,131748,0.0,0.0
2024-10-15 10:53:00-04:00,235.39999389648438,235.75,235.38250732421875,235.7100067138672,133577,0.0,0.0
2024-10-15 10:54:00-04:00,235.72999572753906,235.97000122070312,235.72999572753906,235.83999633789062,143767,0.0,0.0
2024-10-15 10:55:00-04:00,235.8300018310547,235.9499969482422,235.8238067626953,235.88499450683594,81691,0.0,0.0
2024-10-15 10:56:00-04:00,235.8800048828125,236.1300048828125,235.77999877929688,236.0399932861328,173318,0.0,0.0
2024-10-15 10:57:00-04:00,236.02999877929688,236.11990356445312,235.88999938964844,235.89999389648438,119779,0.0,0.0
2024-10-15 10:58:00-04:00,235.88870239257812,235.889892578125,235.7100067138672,235.72000122070312,97254,0.0,0.0
2024-10-15 10:59:00-04:00,235.7100067138672,235.7100067138672,235.36500549316406,235.36500549316406,147701,0.0,0.0
2024-10-15 11:00:00-04:00,235.3699951171875,235.44000244140625,235.26010131835938,235.31500244140625,149861,0.0,0.0
2024-10-15 11:01:00-04:00,235.3300018310547,235.47000122070312,235.30999755859375,235.41000366210938,84584,0.0,0.0
2024-10-15 11:02:00-04:00,235.39999389648438,235.80999755859375,235.32000732421875,235.58009338378906,129511,0.0,0.0
2024-10-15 11:03:00-04:00,235.60000610351562,235.7899932861328,235.35740661621094,235.36199951171875,104481,0.0,0.0
2024-10-15 11:04:00-04:00,235.36000061035156,235.3699951171875,234.8699951171875,235.00999450683594,300359,0.0,0.0
2024-10-15 11:05:00-04:00,235.00999450683594,235.14999389648438,234.9199981689453,234.97999572753906,115275,0.0,0.0
2024-10-15 11:06:00-04:00,235.0,235.0399932861328,234.86000061035156,234.8867950439453,161431,0.0,0.0
2024-10-15 11:07:00-04:00,234.88999938964844,235.07460021972656,234.7100067138672,234.8699951171875,170365,0.0,0.0
2024-10-15 11:08:00-04:00,234.86199951171875,234.968994140625,234.76089477539062,234.7949981689453,115000,0.0,0.0
2024-10-15 11:09:00-04:00,234.8000030517578,235.0,234.67010498046875,234.91000366210938,117030,0.0,0.0
2024-10-15 11:10:00-04:00,234.8800048828125,234.88999938964844,234.72999572753906,234.7700958251953,81070,0.0,0.0
2024-10-15 11:11:00-04:00,234.7899932861328,235.10000610351562,234.77999877929688,235.00990295410156,315754,0.0,0.0
2024-10-15 11:12:00-04:00,235.0,235.16000366210938,234.8489990234375,234.97000122070312,117084,0.0,0.0
2024-10-15 11:13:00-04:00,234.98599243164062,235.1699981689453,234.97000122070312,235.1699981689453,110978,0.0,0.0
2024-10-15 11:14:00-04:00,235.16000366210938,235.38999938964844,235.110107421875,235.33509826660156,137214,0.0,0.0
2024-10-15 11:15:00-04:00,235.3300018310547,235.55880737304688,235.30999755859375,235.52999877929688,114239,0.0,0.0
2024-10-15 11:16:00-04:00,235.52999877929688,235.60989379882812,235.44760131835938,235.57000732421875,86736,0.0,0.0
2024-10-15 11:17:00-04:00,235.56500244140625,235.6699981689453,235.50999450683594,235.57460021972656,75327,0.0,0.0
2024-10-15 11:18:00-04:00,235.56500244140625,235.64999389648438,235.53500366210938,235.55999755859375,73121,0.0,0.0
2024-10-15 11:19:00-04:00,235.54800415039062,235.57000732421875,235.5,235.52999877929688,61663,0.0,0.0
2024-10-15 11:20:00-04:00,235.5399932861328,235.60989379882812,235.48500061035156,235.48500061035156,81458,0.0,0.0
2024-10-15 11:21:00-04:00,235.47000122070312,235.58999633789062,235.41329956054688,235.50999450683594,73253,0.0,0.0
2024-10-15 11:22:00-04:00,235.52000427246094,235.57000732421875,235.4250030517578,235.4499969482422,56853,0.0,0.0
2024-10-15 11:23:00-04:00,235.4600067138672,235.57000732421875,235.4199981689453,235.5074005126953,114655,0.0,0.0
2024-10-15 11:24:00-04:00,235.48500061035156,235.5449981689453,235.42999267578125,235.46499633789062,63644,0.0,0.0
2024-10-15 11:25:00-04:00,235.47000122070312,235.47999572753906,235.25,235.25999450683594,79988,0.0,0.0
2024-10-15 11:26:00-04:00,235.25999450683594,235.4499969482422,235.24000549316406,235.44000244140625,153187,0.0,0.0
2024-10-15 11:27:00-04:00,235.4499969482422,235.57000732421875,235.42999267578125,235.47259521484375,67497,0.0,0.0
2024-10-15 11:28:00-04:00,235.4600067138672,235.53990173339844,235.375,235.43629455566406,67525,0.0,0.0
2024-10-15 11:29:00-04:00,235.44500732421875,235.55999755859375,235.38999938964844,235.431396484375,49091,0.0,0.0
2024-10-15 11:30:00-04:00,235.42999267578125,235.50999450683594,235.33799743652344,235.47979736328125,86439,0.0,0.0
2024-10-15 11:31:00-04:00,235.47000122070312,235.552001953125,235.4199981689453,235.45860290527344,47552,0.0,0.0
2024-10-15 11:32:00-04:00,235.46499633789062,235.72000122070312,235.4600067138672,235.6999969482422,224664,0.0,0.0
2024-10-15 11:33:00-04:00,235.70970153808594,235.8699951171875,235.6699981689453,235.8000030517578,127539,0.0,0.0
2024-10-15 11:34:00-04:00,235.8000030517578,235.97000122070312,235.8000030517578,235.9499969482422,83586,0.0,0.0
2024-10-15 11:35:00-04:00,235.9499969482422,236.0,235.89500427246094,235.9149932861328,93081,0.0,0.0
2024-10-15 11:36:00-04:00,235.9199981689453,236.11000061035156,235.89999389648438,236.10800170898438,82871,0.0,0.0
2024-10-15 11:37:00-04:00,236.11000061035156,236.14500427246094,235.952392578125,236.0,74611,0.0,0.0
2024-10-15 11:38:00-04:00,236.00999450683594,236.02000427246094,235.8300018310547,235.85000610351562,58352,0.0,0.0
2024-10-15 11:39:00-04:00,235.85000610351562,235.8699951171875,235.72999572753906,235.79010009765625,66058,0.0,0.0
2024-10-15 11:40:00-04:00,235.7899932861328,235.91000366210938,235.75,235.86500549316406,68619,0.0,0.0
2024-10-15 11:41:00-04:00,235.8699951171875,236.0299072265625,235.82899475097656,235.9499969482422,119748,0.0,0.0
2024-10-15 11:42:00-04:00,235.92999267578125,236.22999572753906,235.9080047607422,236.14999389648438,260201,0.0,0.0
2024-10-15 11:43:00-04:00,236.110107421875,236.20989990234375,236.02999877929688,236.06500244140625,64164,0.0,0.0
2024-10-15 11:44:00-04:00,236.07000732421875,236.085205078125,235.88600158691406,236.05999755859375,69619,0.0,0.0
2024-10-15 11:45:00-04:00,236.07000732421875,236.2899932861328,236.0500030517578,236.1199951171875,162649,0.0,0.0
2024-10-15 11:46:00-04:00,236.1374969482422,236.17990112304688,235.97999572753906,236.00010681152344,83862,0.0,0.0
2024-10-15 11:47:00-04:00,236.0050048828125,236.0850067138672,235.97300720214844,236.01199340820312,59769,0.0,0.0
2024-10-15 11:48:00-04:00,236.00999450683594,236.17469787597656,236.00999450683594,236.14999389648438,35877,0.0,0.0
2024-10-15 11:49:00-04:00,235.87890625,235.92999267578125,235.77999877929688,235.89999389648438,125048,0.0,0.0
2024-10-15 11:50:00-04:00,235.91990661621094,236.05999755859375,235.88999938964844,236.0,99688,0.0,0.0
2024-10-15 11:51:00-04:00,236.0,236.0,235.66000366210938,235.70010375976562,60045,0.0,0.0
2024-10-15 11:52:00-04:00,235.7050018310547,235.72999572753906,235.5399932861328,235.6199951171875,79027,0.0,0.0
2024-10-15 11:53:00-04:00,235.61000061035156,235.6300048828125,235.48300170898438,235.5399932861328,58082,0.0,0.0
2024-10-15 11:54:00-04:00,235.5399932861328,235.58999633789062,235.3302001953125,235.3302001953125,109176,0.0,0.0
2024-10-15 11:55:00-04:00,235.33999633789062,235.49749755859375,235.3300018310547,235.42999267578125,68142,0.0,0.0
2024-10-15 11:56:00-04:00,235.40350341796875,235.6300048828125,235.39999389648438,235.6199951171875,67709,0.0,0.0
2024-10-15 11:57:00-04:00,235.61000061035156,235.7198944091797,235.58009338378906,235.58990478515625,51333,0.0,0.0
2024-10-15 11:58:00-04:00,235.5850067138672,235.59750366210938,235.4302978515625,235.4600067138672,67850,0.0,0.0
2024-10-15 11:59:00-04:00,235.47000122070312,235.50999450683594,235.3800048828125,235.3800048828125,57356,0.0,0.0
2024-10-15 12:00:00-04:00,235.3800048828125,235.63999938964844,235.3699951171875,235.5500030517578,163882,0.0,0.0
2024-10-15 12:01:00-04:00,235.5399932861328,235.7100067138672,235.4499969482422,235.5500030517578,73213,0.0,0.0
2024-10-15 12:02:00-04:00,235.50799560546875,235.5800018310547,235.38999938964844,235.41250610351562,62343,0.0,0.0
2024-10-15 12:03:00-04:00,235.4199981689453,235.6300048828125,235.38999938964844,235.49000549316406,275032,0.0,0.0
2024-10-15 12:04:00-04:00,235.47000122070312,235.5142059326172,235.4199981689453,235.5124969482422,52810,0.0,0.0
2024-10-15 12:05:00-04:00,235.5050048828125,235.69500732421875,235.39999389648438,235.42999267578125,200610,0.0,0.0
2024-10-15 12:06:00-04:00,235.4600067138672,235.69000244140625,235.39759826660156,235.52999877929688,59499,0.0,0.0
2024-10-15 12:07:00-04:00,235.5500030517578,235.6199951171875,235.50999450683594,235.57000732421875,48937,0.0,0.0
2024-10-15 12:08:00-04:00,235.5500030517578,235.7198944091797,235.53500366210938,235.58999633789062,93903,0.0,0.0
2024-10-15 12:09:00-04:00,235.57000732421875,235.6999969482422,235.5500946044922,235.6300048828125,63886,0.0,0.0
2024-10-15 12:10:00-04:00,235.64999389648438,235.82000732421875,235.62010192871094,235.63999938964844,60326,0.0,0.0
2024-10-15 12:11:00-04:00,235.6699981689453,235.7299041748047,235.60499572753906,235.6199951171875,49469,0.0,0.0
2024-10-15 12:12:00-04:00,235.625,235.63499450683594,235.4499969482422,235.46200561523438,60134,0.0,0.0
2024-10-15 12:13:00-04:00,235.47000122070312,235.51719665527344,235.40499877929688,235.51719665527344,56000,0.0,0.0
2024-10-15 12:14:00-04:00,235.52000427246094,235.5749969482422,235.47000122070312,235.5050048828125,47636,0.0,0.0
2024-10-15 12:15:00-04:00,235.5,235.50999450683594,235.4199981689453,235.4199981689453,50002,0.0,0.0
2024-10-15 12:16:00-04:00,235.4199981689453,235.4199981689453,234.97000122070312,235.0406036376953,135967,0.0,0.0
2024-10-15 12:17:00-04:00,235.05999755859375,235.08999633789062,234.89999389648438,235.05999755859375,91988,0.0,0.0
2024-10-15 12:18:00-04:00,235.04200744628906,235.1898956298828,235.02000427246094,235.0800018310547,67616,0.0,0.0
2024-10-15 12:19:00-04:00,235.08999633789062,235.18080139160156,235.0023956298828,235.18080139160156,42479,0.0,0.0
2024-10-15 12:20:00-04:00,235.16000366210938,235.19569396972656,235.0500030517578,235.0800018310547,66397,0.0,0.0
2024-10-15 12:21:00-04:00,235.0749969482422,235.0749969482422,234.80999755859375,234.81109619140625,94023,0.0,0.0
2024-10-15 12:22:00-04:00,234.82000732421875,234.86000061035156,234.74000549316406,234.8000030517578,242161,0.0,0.0
2024-10-15 12:23:00-04:00,234.80999755859375,234.8300018310547,234.75,234.7899932861328,57159,0.0,0.0
2024-10-15 12:24:00-04:00,234.78500366210938,234.91000366210938,234.75999450683594,234.77000427246094,107851,0.0,0.0
2024-10-15 12:25:00-04:00,234.77000427246094,234.82000732421875,234.5500030517578,234.67999267578125,167806,0.0,0.0
2024-10-15 12:26:00-04:00,234.6750030517578,234.80499267578125,234.6300048828125,234.63999938964844,56759,0.0,0.0
2024-10-15 12:27:00-04:00,234.63499450683594,234.72000122070312,234.6259002685547,234.6699981689453,55531,0.0,0.0
2024-10-15 12:28:00-04:00,234.67999267578125,234.76400756835938,234.60000610351562,234.60000610351562,61479,0.0,0.0
2024-10-15 12:29:00-04:00,234.60000610351562,234.77000427246094,234.5800018310547,234.75999450683594,58803,0.0,0.0
2024-10-15 12:30:00-04:00,234.75,234.88999938964844,234.75,234.8386993408203,79493,0.0,0.0
2024-10-15 12:31:00-04:00,234.8699951171875,235.02999877929688,234.860107421875,235.0,77806,0.0,0.0
2024-10-15 12:32:00-04:00,235.0,235.03599548339844,234.89010620117188,235.02999877929688,59311,0.0,0.0
2024-10-15 12:33:00-04:00,235.0500030517578,235.17999267578125,234.97999572753906,235.16000366210938,57449,0.0,0.0
2024-10-15 12:34:00-04:00,235.16000366210938,235.1999969482422,235.10000610351562,235.14450073242188,80358,0.0,0.0
2024-10-15 12:35:00-04:00,235.1699981689453,235.1999969482422,235.0500030517578,235.0500030517578,52533,0.0,0.0
2024-10-15 12:36:00-04:00,235.05499267578125,235.07000732421875,234.97720336914062,235.00999450683594,39627,0.0,0.0
2024-10-15 12:37:00-04:00,235.0,235.02000427246094,234.82460021972656,234.82460021972656,41338,0.0,0.0
2024-10-15 12:38:00-04:00,234.82000732421875,234.97000122070312,234.74000549316406,234.76600646972656,63524,0.0,0.0
2024-10-15 12:39:00-04:00,234.77999877929688,234.8300018310547,234.7550048828125,234.76499938964844,39265,0.0,0.0
2024-10-15 12:40:00-04:00,234.76499938964844,234.9199981689453,234.75999450683594,234.89999389648438,58170,0.0,0.0
2024-10-15 12:41:00-04:00,234.91000366210938,234.94500732421875,234.81759643554688,234.86000061035156,37751,0.0,0.0
2024-10-15 12:42:00-04:00,234.8800048828125,234.99000549316406,234.8385009765625,234.86500549316406,40525,0.0,0.0
2024-10-15 12:43:00-04:00,234.86500549316406,234.91000366210938,234.77499389648438,234.80380249023438,42390,0.0,0.0
2024-10-15 12:44:00-04:00,234.80799865722656,234.82000732421875,234.7100067138672,234.75999450683594,59403,0.0,0.0
2024-10-15 12:45:00-04:00,234.78399658203125,234.85960388183594,234.77000427246094,234.8415069580078,24298,0.0,0.0
2024-10-15 12:46:00-04:00,234.8437957763672,234.84500122070312,234.6750030517578,234.6750030517578,50915,0.0,0.0
2024-10-15 12:47:00-04:00,234.6699981689453,234.6999969482422,234.6199951171875,234.63999938964844,50356,0.0,0.0
2024-10-15 12:48:00-04:00,234.63499450683594,234.76499938964844,234.63499450683594,234.75,50461,0.0,0.0
2024-10-15 12:49:00-04:00,234.75999450683594,234.8800048828125,234.75,234.8000030517578,40666,0.0,0.0
2024-10-15 12:50:00-04:00,234.80999755859375,234.82000732421875,234.75010681152344,234.82000732421875,40314,0.0,0.0
2024-10-15 12:51:00-04:00,234.8249969482422,234.91000366210938,234.79750061035156,234.8350067138672,62207,0.0,0.0
2024-10-15 12:52:00-04:00,234.83999633789062,234.88999938964844,234.63009643554688,234.69000244140625,75883,0.0,0.0
2024-10-15 12:53:00-04:00,234.69119262695312,234.80999755859375,234.69009399414062,234.7899932861328,37050,0.0,0.0
2024-10-15 12:54:00-04:00,234.77999877929688,234.77999877929688,234.66000366210938,234.6999969482422,35545,0.0,0.0
2024-10-15 12:55:00-04:00,234.7100067138672,234.7899932861328,234.67999267578125,234.67999267578125,30904,0.0,0.0
2024-10-15 12:56:00-04:00,234.67999267578125,234.69000244140625,234.3699951171875,234.3719940185547,132113,0.0,0.0
2024-10-15 12:57:00-04:00,234.3699951171875,234.44500732421875,234.30999755859375,234.44500732421875,63944,0.0,0.0
2024-10-15 12:58:00-04:00,234.44239807128906,234.58999633789062,234.39999389648438,234.5500030517578,44987,0.0,0.0
2024-10-15 12:59:00-04:00,234.5500030517578,234.60000610351562,234.41000366210938,234.47999572753906,73026,0.0,0.0
2024-10-15 13:00:00-04:00,234.4698944091797,234.58999633789062,234.44200134277344,234.5749969482422,48590,0.0,0.0
2024-10-15 13:01:00-04:00,234.57000732421875,234.66000366210938,234.52999877929688,234.53550720214844,55963,0.0,0.0
2024-10-15 13:02:00-04:00,234.5446014404297,234.59500122070312,234.50999450683594,234.52000427246094,42132,0.0,0.0
2024-10-15 13:03:00-04:00,234.51010131835938,234.5800018310547,234.3699951171875,234.4499969482422,57537,0.0,0.0
2024-10-15 13:04:00-04:00,234.4499969482422,234.46499633789062,234.1699981689453,234.17849731445312,70325,0.0,0.0
2024-10-15 13:05:00-04:00,234.16009521484375,234.23199462890625,234.11000061035156,234.14019775390625,64795,0.0,0.0
2024-10-15 13:06:00-04:00,234.17999267578125,234.1999969482422,234.07000732421875,234.1999969482422,65901,0.0,0.0
2024-10-15 13:07:00-04:00,234.2100067138672,234.28269958496094,234.14999389648438,234.16000366210938,55897,0.0,0.0
2024-10-15 13:08:00-04:00,234.1699981689453,234.27279663085938,234.16000366210938,234.27000427246094,52916,0.0,0.0
2024-10-15 13:09:00-04:00,234.26010131835938,234.32000732421875,234.21499633789062,234.27999877929688,52440,0.0,0.0
2024-10-15 13:10:00-04:00,234.27000427246094,234.38999938964844,234.23129272460938,234.38999938964844,154137,0.0,0.0
2024-10-15 13:11:00-04:00,234.39999389648438,234.4199981689453,234.3000030517578,234.35000610351562,50181,0.0,0.0
2024-10-15 13:12:00-04:00,234.35980224609375,234.47000122070312,234.35980224609375,234.47000122070312,42596,0.0,0.0
2024-10-15 13:13:00-04:00,234.45199584960938,234.5,234.36990356445312,234.3800048828125,41374,0.0,0.0
2024-10-15 13:14:00-04:00,234.39390563964844,234.4971923828125,234.3800048828125,234.38999938964844,41980,0.0,0.0
2024-10-15 13:15:00-04:00,234.3800048828125,234.5,234.32000732421875,234.3365936279297,57409,0.0,0.0
2024-10-15 13:16:00-04:00,234.33999633789062,234.35989379882812,234.1999969482422,234.22799682617188,50303,0.0,0.0
2024-10-15 13:17:00-04:00,234.22000122070312,234.27139282226562,234.19000244140625,234.22000122070312,30413,0.0,0.0
2024-10-15 13:18:00-04:00,234.22999572753906,234.25999450683594,234.13999938964844,234.25,37938,0.0,0.0
2024-10-15 13:19:00-04:00,234.25759887695312,234.3300018310547,234.22999572753906,234.3249969482422,38170,0.0,0.0
2024-10-15 13:20:00-04:00,234.3300018310547,234.4600067138672,234.32000732421875,234.32000732421875,38000,0.0,0.0
2024-10-15 13:21:00-04:00,234.32000732421875,234.32000732421875,234.19400024414062,234.2100067138672,40810,0.0,0.0
2024-10-15 13:22:00-04:00,234.22000122070312,234.2799072265625,234.2100067138672,234.24000549316406,27619,0.0,0.0
2024-10-15 13:23:00-04:00,234.22999572753906,234.25010681152344,234.08999633789062,234.14999389648438,45743,0.0,0.0
2024-10-15 13:24:00-04:00,234.14999389648438,234.24000549316406,234.13999938964844,234.1501007080078,38989,0.0,0.0
